Date,AAPL,AMZN,BND,GLD,JPM,MSFT,NVDA,SPY
2023-10-17,174.93675231933594,131.47000122070312,61.8904914855957,178.2899932861328,139.12667846679688,325.0714416503906,43.85618591308594,421.542724609375
2023-10-18,173.64312744140625,128.1300048828125,61.619972229003906,180.8699951171875,137.59893798828125,323.1624755859375,42.117427825927734,415.9256896972656
2023-10-19,173.2678680419922,128.39999389648438,61.349483489990234,183.08999633789062,137.01425170898438,324.3469543457031,42.02260971069336,412.27117919921875
2023-10-20,170.7200927734375,125.16999816894531,61.574886322021484,183.58999633789062,134.80752563476562,319.7948913574219,41.309932708740234,407.20513916015625
2023-10-23,170.8385772705078,126.55999755859375,61.80935287475586,182.97000122070312,132.96861267089844,322.3890686035156,42.89497375488281,406.4993591308594
2023-10-24,171.27308654785156,128.55999755859375,62.016719818115234,182.9499969482422,133.12892150878906,323.5735778808594,43.58169174194336,409.56414794921875
2023-10-25,168.96237182617188,121.38999938964844,61.5478401184082,183.72000122070312,132.40277099609375,333.5002136230469,41.70120620727539,403.68603515625
2023-10-26,164.80491638183594,119.56999969482422,61.96262741088867,184.00999450683594,132.74229431152344,320.98919677734375,40.25090789794922,398.85198974609375
2023-10-27,166.11830139160156,127.73999786376953,61.96262741088867,186.14999389648438,127.96105194091797,322.8687438964844,40.42458724975586,397.0440979003906
2023-10-30,168.16244506835938,132.7100067138672,61.80935287475586,185.10000610351562,129.59251403808594,330.2109069824219,41.084354400634766,401.7911071777344
2023-10-31,168.63645935058594,133.08999633789062,61.791297912597656,184.08999633789062,131.1391143798828,330.9941101074219,40.70406723022461,404.3144226074219
2023-11-01,171.79647827148438,137.0,62.39088821411133,183.50999450683594,131.0259552001953,338.78656005859375,42.246185302734375,408.6263732910156
2023-11-02,175.3514862060547,138.07000732421875,62.75263595581055,184.1199951171875,133.36468505859375,340.98919677734375,43.42498779296875,416.4573974609375
2023-11-03,174.4429931640625,138.60000610351562,63.1234130859375,184.7899932861328,134.85467529296875,345.37493896484375,44.921199798583984,420.2569274902344
2023-11-06,176.99075317382812,139.74000549316406,62.85207748413086,183.35000610351562,135.8731689453125,349.02642822265625,45.665802001953125,421.2237243652344
2023-11-07,179.5483856201172,142.7100067138672,63.16859817504883,182.58999633789062,135.80715942382812,352.9422607421875,45.86943054199219,422.4225769042969
2023-11-08,180.60504150390625,142.0800018310547,63.3675651550293,180.77000427246094,136.47671508789062,355.55609130859375,46.487274169921875,422.7319030761719
2023-11-09,180.1310272216797,140.60000610351562,62.89731979370117,181.49000549316406,136.07119750976562,353.098876953125,46.862571716308594,419.43505859375
2023-11-10,184.31369018554688,143.55999755859375,63.014892578125,179.50999450683594,138.08932495117188,361.889892578125,48.244998931884766,425.9803161621094
2023-11-13,182.7315673828125,142.58999633789062,62.9968147277832,180.50999450683594,137.476318359375,358.9627990722656,48.52946090698242,425.57427978515625
2023-11-14,185.342041015625,145.8000030517578,63.7655029296875,182.1199951171875,139.98484802246094,362.4771728515625,49.56352996826172,433.83074951171875
2023-11-15,185.9056396484375,143.1999969482422,63.41278839111328,181.63999938964844,141.21080017089844,362.6243896484375,48.796974182128906,434.7492370605469
2023-11-16,187.58665466308594,142.8300018310547,63.79261016845703,183.69000244140625,142.82337951660156,369.00048828125,49.38786697387695,435.281005859375
2023-11-17,187.56686401367188,145.17999267578125,63.883056640625,183.6699981689453,144.11537170410156,362.8009338378906,49.20621109008789,435.8223571777344
2023-11-20,189.30712890625,146.1300048828125,63.97349548339844,183.3699951171875,144.55856323242188,370.24627685546875,50.31513214111328,439.1771240234375
2023-11-21,188.5062255859375,143.89999389648438,64.06391143798828,185.35000610351562,144.2567901611328,365.9595642089844,49.85099792480469,438.2200012207031
2023-11-22,189.16873168945312,146.7100067138672,64.1181869506836,184.55999755859375,144.59632873535156,370.6484680175781,48.62528610229492,439.91192626953125
2023-11-24,187.8437042236328,146.74000549316406,63.810699462890625,185.52000427246094,144.7943115234375,370.2364807128906,47.68703842163086,440.1825866699219
2023-11-27,187.66574096679688,147.72999572753906,64.19957733154297,186.77000427246094,144.46426391601562,371.39398193359375,48.15216827392578,439.38983154296875
2023-11-28,188.26889038085938,147.02999877929688,64.47087097167969,189.25999450683594,144.7943115234375,375.40606689453125,47.73195266723633,439.8248596191406
2023-11-29,187.25042724609375,146.32000732421875,64.80548095703125,189.5399932861328,145.52992248535156,371.62945556640625,48.050357818603516,439.5154724121094
2023-11-30,187.82394409179688,146.08999633789062,64.59748840332031,188.75,147.18966674804688,371.6882629394531,46.68290710449219,441.2460632324219
2023-12-01,189.0994873046875,147.02999877929688,65.1244125366211,192.00999450683594,147.90634155273438,367.37213134765625,46.677921295166016,443.8564758300781
2023-12-04,187.30975341796875,144.83999633789062,64.86138153076172,187.86000061035156,148.9908447265625,362.1045227050781,45.425254821777344,441.5264892578125
2023-12-05,191.255126953125,146.8800048828125,65.278564453125,187.14999389648438,148.97198486328125,365.4200744628906,46.48337936401367,441.4394836425781
2023-12-06,190.1674346923828,144.52000427246094,65.46902465820312,187.83999633789062,147.4065399169922,361.7709045410156,45.422264099121094,439.6604919433594
2023-12-07,192.09561157226562,146.8800048828125,65.45088195800781,188.14999389648438,147.85919189453125,363.8799743652344,46.51332092285156,443.01531982421875
2023-12-08,193.5194854736328,147.4199981689453,65.13346862792969,185.63999938964844,149.49069213867188,367.09747314453125,47.421714782714844,444.9199523925781
2023-12-11,191.017822265625,145.88999938964844,65.14253997802734,183.58999633789062,150.0376434326172,364.2232666015625,46.544273376464844,446.6504821777344
2023-12-12,192.53067016601562,147.47999572753906,65.33299255371094,183.49000549316406,151.3767547607422,367.2446594238281,47.572444915771484,448.6903991699219
2023-12-13,195.7443084716797,148.83999633789062,66.16731262207031,187.6300048828125,151.88595581054688,367.23480224609375,48.00267791748047,454.8779296875
2023-12-14,195.89260864257812,147.4199981689453,66.66609954833984,188.72999572753906,154.64910888671875,358.9556579589844,48.26420211791992,456.3377990722656
2023-12-15,195.35865783691406,149.97000122070312,66.56636810302734,187.0,155.81845092773438,363.6641540527344,48.80325698852539,455.58642578125
2023-12-18,193.69744873046875,154.07000732421875,66.43034362792969,187.85000610351562,156.76150512695312,365.54754638671875,49.9881477355957,458.1491394042969
2023-12-19,194.7357177734375,153.7899932861328,66.55729675292969,189.1300048828125,158.85504150390625,366.1459655761719,49.5159797668457,460.9350891113281
2023-12-20,192.6493377685547,152.1199951171875,66.77495574951172,188.10000610351562,157.06329345703125,363.5562744140625,48.025630950927734,454.5478210449219
2023-12-21,192.50096130371094,153.83999633789062,66.7658920288086,189.42999267578125,157.95916748046875,366.4206237792969,48.903079986572266,458.85772705078125
2023-12-22,191.43310546875,153.4199981689453,66.7213134765625,190.27000427246094,157.86485290527344,367.4407653808594,48.74335861206055,459.7799377441406
2023-12-26,190.88926696777344,153.41000366210938,66.78495788574219,191.72000122070312,158.79847717285156,367.5193176269531,49.191558837890625,461.7213439941406
2023-12-27,190.9881134033203,153.33999633789062,67.21245574951172,192.58999633789062,159.7509307861328,366.9405822753906,49.32931900024414,462.5561828613281
2023-12-28,191.41331481933594,153.3800048828125,67.04875946044922,191.47000122070312,160.5996856689453,368.1274108886719,49.43413162231445,462.73089599609375
2023-12-29,190.3750457763672,151.94000244140625,66.89411926269531,191.1699981689453,160.41107177734375,368.8729553222656,49.43413162231445,461.3913269042969
2024-01-02,183.56219482421875,149.92999267578125,66.61217498779297,190.72000122070312,162.2782745361328,363.80145263671875,48.08253479003906,458.8091735839844
2024-01-03,182.187744140625,148.47000122070312,66.666748046875,189.1300048828125,161.57101440429688,363.5366516113281,47.48459243774414,455.062255859375
2024-01-04,179.8739471435547,144.57000732421875,66.36661529541016,189.32000732421875,162.6432342529297,360.92730712890625,47.912841796875,453.59649658203125
2024-01-05,179.15208435058594,145.24000549316406,66.16651153564453,189.35000610351562,163.459228515625,360.740966796875,49.00988006591797,454.21771240234375
2024-01-08,183.48309326171875,149.10000610351562,66.45755767822266,187.8699951171875,163.22201538085938,367.5487060546875,52.1602783203125,460.7021179199219
2024-01-09,183.06777954101562,151.3699951171875,66.44844055175781,187.92999267578125,161.93157958984375,368.6277770996094,53.04570770263672,460.00323486328125
2024-01-10,184.10604858398438,153.72999572753906,66.33025360107422,187.5,162.2731475830078,375.47467041015625,54.253562927246094,462.6047058105469
2024-01-11,183.5127410888672,155.17999267578125,66.67584991455078,187.8699951171875,161.58999633789062,377.2992248535156,54.72472381591797,462.40087890625
2024-01-12,183.83905029296875,154.6199951171875,66.8122787475586,189.7100067138672,160.4039306640625,381.0660705566406,54.61292266845703,462.72119140625
2024-01-16,181.57467651367188,153.16000366210938,66.33932495117188,187.91000366210938,159.3981475830078,382.831787109375,56.28195571899414,461.02239990234375
2024-01-17,180.63531494140625,151.7100067138672,66.18472290039062,185.83999633789062,158.54417419433594,382.0469665527344,55.953548431396484,458.45977783203125
2024-01-18,186.51869201660156,153.5,66.09375,187.3699951171875,158.8572540283203,386.3631286621094,57.005672454833984,462.5367736816406
2024-01-19,189.41590881347656,155.33999633789062,66.09375,187.92999267578125,161.59947204589844,391.0717468261719,59.38544845581055,468.3028259277344
2024-01-22,191.71983337402344,154.77999877929688,66.2029037475586,187.22000122070312,161.4097137451172,388.9528503417969,59.54815673828125,469.2929992675781
2024-01-23,192.99542236328125,156.02000427246094,66.04830169677734,187.9499969482422,160.34701538085938,391.2972412109375,59.76676559448242,470.6616516113281
2024-01-24,192.32302856445312,156.8699951171875,65.911865234375,186.39999389648438,161.7797393798828,394.88751220703125,61.25312423706055,471.1761779785156
2024-01-25,191.99671936035156,157.75,66.22107696533203,187.13999938964844,164.09500122070312,397.15350341796875,61.50767517089844,473.73876953125
2024-01-26,190.26629638671875,159.1199951171875,66.12104034423828,187.00999450683594,163.4687042236328,396.2314147949219,60.922706604003906,473.1369934082031
2024-01-29,189.583984375,161.25999450683594,66.38477325439453,188.3300018310547,163.8957061767578,401.9110412597656,62.354164123535156,476.8839111328125
2024-01-30,185.93531799316406,159.0,66.50303649902344,188.58999633789062,167.25466918945312,400.8025207519531,62.662620544433594,476.5151062011719
2024-01-31,182.3360595703125,155.1999969482422,66.78495788574219,188.4499969482422,165.44236755371094,390.00244140625,61.4178352355957,468.7396545410156
2024-02-01,184.76853942871094,159.27999877929688,67.18815612792969,190.41000366210938,164.84454345703125,396.0842590332031,62.91516876220703,474.8746337890625
2024-02-02,183.76983642578125,171.80999755859375,66.58613586425781,188.61000061035156,165.79339599609375,403.3824768066406,66.04261779785156,479.873779296875
2024-02-05,185.57933044433594,170.30999755859375,66.05711364746094,187.57000732421875,165.5751953125,397.91864013671875,69.20897674560547,478.1264343261719
2024-02-06,187.18124389648438,169.14999389648438,66.36723327636719,188.5500030517578,166.14450073242188,397.7616271972656,68.1019515991211,479.5146179199219
2024-02-07,187.2899932861328,170.52999877929688,66.23954772949219,188.5,166.45761108398438,406.15850830078125,69.97462463378906,483.5139465332031
2024-02-08,186.21221923828125,169.83999633789062,66.06621551513672,188.3300018310547,165.85984802246094,406.2173767089844,69.5174331665039,483.7275085449219
2024-02-09,186.9745330810547,174.4499969482422,66.0114974975586,187.60000610351562,166.05908203125,412.53460693359375,72.00502014160156,486.523193359375
2024-02-12,185.2914276123047,172.33999633789062,66.02972412109375,187.11000061035156,166.7991943359375,407.345458984375,72.11981201171875,486.3096008300781
2024-02-13,183.20237731933594,168.63999938964844,65.45508575439453,184.52999877929688,165.3474578857422,398.5758056640625,72.0000228881836,479.6116943359375
2024-02-14,182.32119750976562,170.97999572753906,65.70135498046875,184.4199981689453,167.0269317626953,402.42822265625,73.76888275146484,483.97021484375
2024-02-15,182.0341033935547,169.8000030517578,65.88379669189453,185.66000366210938,170.6705322265625,399.5487365722656,72.5290756225586,487.3094787597656
2024-02-16,180.49948120117188,169.50999450683594,65.67400360107422,186.33999633789062,169.8734893798828,397.0918884277344,72.4841537475586,484.8826599121094
2024-02-20,179.75692749023438,167.0800018310547,65.75611114501953,187.47000122070312,170.5376739501953,395.84381103515625,69.32877349853516,482.21319580078125
2024-02-21,180.5093994140625,168.58999633789062,65.57366180419922,187.47999572753906,171.6478729248047,395.2442932128906,67.352294921875,482.6500549316406
2024-02-22,182.5390167236328,174.5800018310547,65.60100555419922,187.55999755859375,173.70689392089844,404.551025390625,78.39865112304688,492.6387023925781
2024-02-23,180.70742797851562,174.99000549316406,65.83819580078125,188.6199951171875,174.57981872558594,403.26361083984375,78.6771469116211,492.9784240722656
2024-02-26,179.3609161376953,174.72999572753906,65.71959686279297,188.1999969482422,173.9820098876953,400.5119323730469,78.95166778564453,491.17291259765625
2024-02-27,180.8163299560547,173.5399932861328,65.6192626953125,188.0,174.0674285888672,400.45294189453125,78.56135559082031,492.0853576660156
2024-02-28,179.61831665039062,173.16000366210938,65.76522827148438,188.33999633789062,174.94989013671875,400.6887512207031,77.52519226074219,491.43499755859375
2024-02-29,178.95497131347656,176.75999450683594,65.87464904785156,189.30999755859375,176.54393005371094,406.5067443847656,78.97162628173828,493.20166015625
2024-03-01,177.87582397460938,178.22000122070312,66.15090942382812,192.88999938964844,175.8133087158203,408.3345947265625,82.13301849365234,497.83197021484375
2024-03-04,173.36109924316406,177.5800018310547,65.99541473388672,196.00999450683594,177.13221740722656,407.7646484375,85.08576202392578,497.298095703125
2024-03-05,168.43055725097656,174.1199951171875,66.3521499633789,197.19000244140625,178.9065704345703,395.7062072753906,85.81549835205078,492.3280334472656
2024-03-06,167.44046020507812,173.50999450683594,66.4710464477539,198.80999755859375,179.8364715576172,395.1558837890625,88.5467758178711,494.8227844238281
2024-03-07,167.32167053222656,176.82000732421875,66.58082580566406,199.94000244140625,178.26133728027344,402.08428955078125,92.5089111328125,499.734619140625
2024-03-08,169.0344696044922,175.35000610351562,66.64485931396484,201.6300048828125,178.5934600830078,399.21466064453125,87.37679290771484,496.7351379394531
2024-03-11,171.03443908691406,171.9600067138672,66.61739349365234,202.0,178.65988159179688,397.5439453125,85.6258316040039,496.3080139160156
2024-03-12,171.50965881347656,175.38999938964844,66.41617584228516,199.7899932861328,180.13059997558594,408.118408203125,91.75422668457031,501.6469421386719
2024-03-13,169.4305419921875,176.55999755859375,66.306396484375,201.19000244140625,181.59185791015625,407.9414978027344,90.73098754882812,500.86065673828125
2024-03-14,171.28195190429688,178.75,65.91305541992188,200.35000610351562,178.3562469482422,417.8870544433594,87.79207611083984,499.87054443359375
2024-03-15,170.90570068359375,174.4199981689453,65.8764877319336,199.7100067138672,180.56707763671875,409.23876953125,87.68525695800781,496.4381103515625
2024-03-18,171.99481201171875,174.47999572753906,65.79417419433594,200.02999877929688,182.80638122558594,410.12322998046875,88.30219268798828,499.38848876953125
2024-03-19,174.3313446044922,175.89999389648438,65.96796417236328,199.8000030517578,183.87860107421875,414.1427307128906,89.24356842041016,502.1637268066406
2024-03-20,176.89564514160156,178.14999389648438,66.08687591552734,202.17999267578125,186.2886962890625,417.8968200683594,90.21588897705078,506.8083190917969
2024-03-21,169.66815185546875,178.14999389648438,66.14175415039062,201.97000122070312,188.8790283203125,421.96539306640625,91.27703857421875,508.4831848144531
2024-03-22,170.56910705566406,178.8699951171875,66.36128997802734,200.35000610351562,186.56382751464844,421.3463134765625,94.12611389160156,507.51922607421875
2024-03-25,169.15333557128906,179.7100067138672,66.23324584960938,200.99000549316406,184.8559112548828,415.56768798828125,94.83788299560547,506.1170654296875
2024-03-26,168.02459716796875,178.3000030517578,66.28811645507812,201.63999938964844,185.71937561035156,414.37860107421875,92.4011001586914,505.1822509765625
2024-03-27,171.58885192871094,179.8300018310547,66.51677703857422,203.10000610351562,189.31553649902344,414.162353515625,90.09408569335938,509.4277648925781
2024-03-28,169.77706909179688,180.3800048828125,66.43445587158203,205.72000122070312,190.05564880371094,413.464599609375,90.19991302490234,509.3303527832031
2024-04-01,168.34144592285156,180.97000122070312,65.98126983642578,207.82000732421875,188.76516723632812,417.24822998046875,90.20690155029297,508.4442138671875
2024-04-02,167.1632537841797,180.69000244140625,65.90786743164062,210.88999938964844,188.6892852783203,414.1721496582031,89.29747009277344,505.2115173339844
2024-04-03,167.96522521972656,182.41000366210938,65.95372772216797,212.74000549316406,188.1579132080078,413.1992492675781,88.8103256225586,505.7664794921875
2024-04-04,167.14346313476562,180.0,66.09134674072266,211.52000427246094,186.72634887695312,410.673583984375,85.75659942626953,499.5930480957031
2024-04-05,167.8959197998047,185.07000732421875,65.76107788085938,215.13999938964844,188.44424438476562,418.18182373046875,87.85596466064453,504.8122253417969
2024-04-08,166.77716064453125,185.19000244140625,65.70603942871094,216.47999572753906,189.42727661132812,417.2678527832031,86.98247528076172,505.0946350097656
2024-04-09,167.9849853515625,185.6699981689453,65.94454193115234,217.6699981689453,188.15794372558594,418.9287109375,85.20653533935547,505.6788330078125
2024-04-10,166.11378479003906,185.9499969482422,65.17391967773438,215.61000061035156,186.55455017089844,415.9608154296875,86.88864135742188,500.61541748046875
2024-04-11,173.30166625976562,189.0500030517578,65.17391967773438,219.8000030517578,186.51637268066406,420.55023193359375,90.45945739746094,504.39349365234375
2024-04-12,174.79669189453125,186.1300048828125,65.32071685791016,216.88999938964844,174.452880859375,414.62420654296875,88.03366088867188,497.4313659667969
2024-04-15,170.9750213623047,183.6199951171875,64.8895263671875,220.9499969482422,174.5482940673828,406.5067443847656,85.8524169921875,491.199462890625
2024-04-16,167.69789123535156,183.32000732421875,64.72438049316406,221.22000122070312,172.55364990234375,407.4305114746094,87.26399230957031,490.3036193847656
2024-04-17,166.33160400390625,181.27999877929688,65.03630828857422,219.58999633789062,171.8665008544922,404.73773193359375,83.88983154296875,487.40185546875
2024-04-18,165.381103515625,179.22000122070312,64.86197662353516,220.33999633789062,172.9831085205078,397.29827880859375,84.52472686767578,486.39898681640625
2024-04-19,163.36138916015625,174.6300048828125,64.94457244873047,221.02999877929688,177.32559204101562,392.237060546875,76.06837463378906,482.1534423828125
2024-04-22,164.1930389404297,177.22999572753906,64.97207641601562,215.57000732421875,180.7709503173828,394.0453186035156,79.38063049316406,486.59368896484375
2024-04-23,165.24252319335938,179.5399932861328,65.09134674072266,215.0399932861328,183.37644958496094,400.5413818359375,82.2806167602539,492.367919921875
2024-04-24,167.34149169921875,176.58999633789062,64.92619323730469,214.63999938964844,184.27357482910156,402.0056457519531,79.53937530517578,492.1342468261719
2024-04-25,168.2028350830078,173.6699981689453,64.74273681640625,215.9199981689453,184.55032348632812,392.1584777832031,82.4892578125,490.2646484375
2024-04-26,167.6186981201172,179.6199951171875,64.8895263671875,216.6199951171875,184.66488647460938,399.31292724609375,87.58345031738281,494.909423828125
2024-04-29,171.77696228027344,180.9600067138672,65.08216857910156,216.17999267578125,184.46444702148438,395.3131103515625,87.60541534423828,496.6620788574219
2024-04-30,168.6384735107422,175.0,64.83448028564453,211.8699951171875,182.9946746826172,382.615966796875,86.25274658203125,488.7943115234375
2024-05-01,167.6186981201172,179.0,65.06819152832031,213.7899932861328,183.10922241210938,388.1291809082031,82.89753723144531,487.2071838378906
2024-05-02,171.3116455078125,184.72000122070312,65.32585906982422,213.1300048828125,182.91831970214844,390.97918701171875,85.66874694824219,491.76422119140625
2024-05-03,181.55886840820312,186.2100067138672,65.65715026855469,212.9600067138672,181.82077026367188,399.6470642089844,88.63561248779297,497.85986328125
2024-05-06,179.9054718017578,188.6999969482422,65.72154998779297,215.1999969482422,183.2427978515625,406.40838623046875,91.98082733154297,503.00103759765625
2024-05-07,180.5885772705078,188.75999450683594,65.85038757324219,214.2100067138672,183.00421142578125,402.28082275390625,90.39756774902344,503.5561218261719
2024-05-08,180.9252166748047,188.0,65.69393920898438,213.5800018310547,186.72634887695312,403.46014404296875,90.25580596923828,503.60479736328125
2024-05-09,182.737060546875,189.5,65.86880493164062,216.9499969482422,188.49195861816406,405.2095031738281,88.59368896484375,506.50653076171875
2024-05-10,181.47796630859375,187.47999572753906,65.68472290039062,218.7100067138672,189.7040252685547,407.5877380371094,89.72273254394531,507.158935546875
2024-05-13,184.6802215576172,186.57000732421875,65.73995971679688,216.25999450683594,189.6658477783203,406.5853271484375,90.24283599853516,507.2271423339844
2024-05-14,185.82032775878906,187.07000732421875,65.93318176269531,218.08999633789062,192.3190460205078,409.3763732910156,91.19818115234375,509.5542907714844
2024-05-15,188.09066772460938,185.99000549316406,66.35649108886719,220.88999938964844,192.89170837402344,416.5338134765625,94.46652221679688,515.8640747070312
2024-05-16,188.2096405029297,183.6300048828125,66.24606323242188,220.02999877929688,193.23526000976562,414.4761962890625,94.19599914550781,514.8026733398438
2024-05-17,188.2393798828125,184.6999969482422,66.0804443359375,223.66000366210938,195.449462890625,413.708251953125,92.3192367553711,515.5428466796875
2024-05-20,189.39932250976562,183.5399932861328,66.0160140991211,224.55999755859375,186.6595458984375,418.7588806152344,94.61626434326172,516.1367797851562
2024-05-21,190.69810485839844,183.14999389648438,66.1540756225586,224.22999572753906,190.4198455810547,422.4016418457031,95.22122192382812,517.402587890625
2024-05-22,189.26052856445312,183.1300048828125,66.07124328613281,220.11000061035156,189.26499938964844,423.8587341308594,94.78597259521484,515.912841796875
2024-05-23,185.2750701904297,181.0500030517578,65.87799072265625,215.72000122070312,187.93838500976562,420.3931884765625,103.61969757080078,512.14453125
2024-05-24,188.34844970703125,180.75,65.95159912109375,215.9199981689453,191.55555725097656,423.5043029785156,106.28507232666016,515.532958984375
2024-05-28,188.35836791992188,182.14999389648438,65.63873291015625,218.19000244140625,190.40072631835938,423.6618347167969,113.70423889160156,515.8933715820312
2024-05-29,188.65577697753906,182.02000427246094,65.39947509765625,216.16000366210938,189.07412719726562,422.5296325683594,114.62664031982422,512.28076171875
2024-05-30,189.64720153808594,179.32000732421875,65.68472290039062,216.57000732421875,190.23851013183594,408.2539978027344,110.30911254882812,508.8824462890625
2024-05-31,190.5989532470703,176.44000244140625,65.92401885986328,215.3000030517578,193.38796997070312,408.70684814453125,109.44361877441406,513.5174560546875
2024-06-03,192.3636474609375,178.33999633789062,66.29226684570312,217.22000122070312,192.6149139404297,407.1217346191406,114.80133056640625,513.9360961914062
2024-06-04,192.68092346191406,179.33999633789062,66.54150390625,215.27000427246094,190.07623291015625,409.63232421875,116.23585510253906,514.5106201171875
2024-06-05,194.18785095214844,181.27999877929688,66.72611999511719,217.82000732421875,188.2628936767578,417.449462890625,122.22848510742188,520.6255493164062
2024-06-06,192.80978393554688,185.0,66.7353744506836,219.42999267578125,187.92886352539062,417.9515686035156,120.78897094726562,520.615966796875
2024-06-07,195.19908142089844,184.3000030517578,66.19998931884766,211.60000610351562,190.8302001953125,417.2919616699219,120.67916107177734,519.9830322265625
2024-06-10,191.4614715576172,187.05999755859375,66.09845733642578,213.5399932861328,190.50572204589844,421.249755859375,121.57959747314453,521.5896606445312
2024-06-11,205.37098693847656,187.22999572753906,66.36614227294922,214.14999389648438,185.49517822265625,425.9853210449219,120.71105194091797,522.845703125
2024-06-12,211.2401580810547,186.88999938964844,66.67072296142578,214.72000122070312,182.79425048828125,434.2356872558594,124.99397277832031,527.1398315429688
2024-06-13,212.40008544921875,183.8300018310547,66.96610260009766,212.97000122070312,184.82711791992188,434.74755859375,129.396728515625,528.201416015625
2024-06-14,210.66514587402344,183.66000366210938,67.06765747070312,215.72999572753906,184.94163513183594,435.7222900390625,131.66299438476562,528.522705078125
2024-06-17,214.80921936035156,184.05999755859375,66.81842041015625,214.61000061035156,186.08689880371094,441.4325256347656,130.76449584960938,532.7290649414062
2024-06-18,212.4496612548828,182.80999755859375,67.0491714477539,215.47000122070312,188.0147705078125,439.4339599609375,135.35690307617188,534.0826416015625
2024-06-20,207.87924194335938,186.10000610351562,66.91995239257812,218.16000366210938,189.6085968017578,438.80389404296875,130.56480407714844,532.6317138671875
2024-06-21,205.7080535888672,189.0800018310547,66.93842315673828,214.77999877929688,187.34671020507812,442.8207702636719,126.3617172241211,531.917724609375
2024-06-24,206.35247802734375,185.57000732421875,66.97534942626953,215.6300048828125,189.80902099609375,440.7434387207031,117.91564178466797,530.1885986328125
2024-06-25,207.2744903564453,186.33999633789062,67.01227569580078,214.55999755859375,189.03598022460938,443.9726257324219,125.88251495361328,532.2302856445312
2024-06-26,211.41859436035156,193.61000061035156,66.69842529296875,212.5800018310547,188.42514038085938,445.1639099121094,126.1920166015625,532.89453125
2024-06-27,212.26132202148438,197.85000610351562,66.81842041015625,214.99000549316406,190.08578491210938,445.8432922363281,123.78597259521484,533.734619140625
2024-06-28,208.81118774414062,193.25,66.50460052490234,215.00999450683594,193.0348663330078,440.0345153808594,123.33671569824219,531.6343383789062
2024-07-01,214.88851928710938,197.1999969482422,66.15367889404297,215.57000732421875,196.07936096191406,449.6632080078125,124.09547424316406,532.7284545898438
2024-07-02,218.37831115722656,200.0,66.3481216430664,215.55999755859375,199.30519104003906,452.1737060546875,122.4681396484375,536.3135986328125
2024-07-03,219.64732360839844,197.58999633789062,66.72772979736328,217.99000549316406,199.1715850830078,453.6406555175781,128.0689239501953,538.7069702148438
2024-07-05,224.3961639404297,200.0,67.03326416015625,220.92999267578125,196.532470703125,460.32562255859375,125.6229476928711,541.8134765625
2024-07-08,225.8634796142578,199.2899932861328,67.03326416015625,218.19000244140625,196.8971405029297,459.0260314941406,127.98902130126953,542.4385986328125
2024-07-09,226.71607971191406,199.33999633789062,67.0054931640625,218.55999755859375,199.25796508789062,452.4297180175781,131.163818359375,542.9661865234375
2024-07-10,230.97915649414062,199.7899932861328,67.06105041503906,219.36000061035156,199.4210968017578,459.035888671875,134.68801879882812,548.3389892578125
2024-07-11,225.61563110351562,195.0500030517578,67.39435577392578,223.25,199.08518981933594,447.6646423339844,127.19036102294922,543.6107788085938
2024-07-12,228.56008911132812,194.49000549316406,67.57026672363281,223.11000061035156,196.67640686035156,446.5324401855469,129.02734375,547.0396728515625
2024-07-15,232.386962890625,192.72000122070312,67.35731506347656,223.8300018310547,201.5803985595703,446.9360656738281,128.2286376953125,548.5440673828125
2024-07-16,232.80337524414062,193.02000427246094,67.61656951904297,228.2899932861328,205.00640869140625,442.5647277832031,126.1520767211914,551.797119140625
2024-07-17,226.9143524169922,187.92999267578125,67.6813735961914,227.22999572753906,208.12535095214844,436.6575927734375,117.79584503173828,544.0602416992188
2024-07-18,222.2547149658203,183.75,67.50546264648438,225.77999877929688,201.51319885253906,433.55633544921875,120.8907470703125,539.8792114257812
2024-07-19,222.38363647460938,183.1300048828125,67.32953643798828,221.72999572753906,201.32127380371094,430.3467712402344,117.73594665527344,536.2940673828125
2024-07-22,222.03663635253906,182.5500030517578,67.3017807006836,221.8000030517578,201.8011016845703,436.0865783691406,123.33671569824219,541.8231811523438
2024-07-23,223.07760620117188,186.41000366210938,67.31103515625,222.5800018310547,201.8490753173828,437.9670715332031,122.38826751708984,540.973388671875
2024-07-24,216.6631622314453,180.8300018310547,67.11658477783203,221.8000030517578,200.1792449951172,422.2637939453125,114.06199645996094,528.7135620117188
2024-07-25,215.62217712402344,179.85000610351562,67.2647476196289,218.3300018310547,200.25601196289062,411.92626953125,112.09524536132812,525.9586791992188
2024-07-26,216.08815002441406,182.5,67.53325653076172,220.6300048828125,203.6820831298828,418.69000244140625,112.87396240234375,531.8492431640625
2024-07-29,216.36573791503906,183.1999969482422,67.61656951904297,220.32000732421875,202.34811401367188,420.1274108886719,111.40637969970703,532.1619262695312
2024-07-30,216.9209442138672,181.7100067138672,67.69988250732422,222.52000427246094,206.51312255859375,416.3763427734375,103.55931091308594,529.4656982421875
2024-07-31,220.1727752685547,186.97999572753906,68.07023620605469,226.5500030517578,204.219482421875,411.8770446777344,116.82744598388672,538.072021484375
2024-08-01,216.48471069335938,184.07000732421875,68.32470703125,225.77000427246094,199.57467651367188,410.6562194824219,109.03030395507812,530.4524536132812
